ID,Área,Perímetro,Diámetro Equivalente,Distancia Máxima al Centro,Distancia Mínima al Centro
1,35906.0,721.144227664784,213.8151984618043,127.86011016348617,0.35512442488203966
2,41812.0,786.6000717874997,230.73077784393357,149.36408091649358,0.496757582532454
3,15604.0,478.40916292848976,140.95258016811002,88.24602266933762,0.35436873198712626
4,14609.0,459.62236636408613,136.38459043834825,88.49929008395956,0.4685729858606687
